324 100
203.031839	428.212496	475.128253	526.092803	626.018490	637.471215	701.482558	711.824973	784.239272	803.631036	842.300102	883.074962	946.010126	1040.030338	1110.532820	1132.931960	1246.482894	1354.020057	1434.324764	1557.062472	1622.994821	1709.329394	1765.026432	1802.200511	1853.039771	1877.087718	1948.962897	1959.107599	2025.213237	2148.357500	2184.030260	2185.943175	2205.840434	2455.518191	2467.803785	2589.513754	2610.292658	2821.376493	2835.223481	2839.575024	3074.333727	3076.976043	3078.752695	3157.716138	3228.602020	3366.129937	3451.935548	3485.934137	3738.996797	3852.044082	4079.574138	4081.379207	4279.741824	4479.045816	4580.250055	4679.748244	4844.526097	4917.544619	5400.014119	5414.258052	5569.220056	5795.192616	5937.466443	5984.720186	6019.250020	6172.350798	6332.830789	6390.555846	6423.986395	6984.554939	7105.761426	7212.574024	7250.692273	7267.707599	7303.319607	7334.642817	7485.416561	7506.749217	7641.822818	7728.627252	7939.147807	7981.843393	8095.431962	8098.719202	8169.915712	8225.877928	8324.309326	8456.998842	8567.980065	8685.346463	8701.079343	8918.636447	9100.726597	9149.686324	9159.121300	9273.214123	9370.486280	9586.294319	9742.626605	9919.036053	
203.031839	428.212496	475.128253	526.092803	626.018490	637.471215	701.482558	711.824973	784.239272	803.631036	842.300102	883.074962	946.010126	1040.030338	1110.532820	1132.931960	1246.482894	1354.020057	1434.324764	1557.062472	1622.994821	1709.329394	1765.026432	1802.200511	1853.039771	1877.087718	1948.962897	1959.107599	2025.213237	2148.357500	2184.030260	2185.943175	2205.840434	2455.518191	2467.803785	2589.513754	2610.292658	2821.376493	2835.223481	2839.575024	3074.333727	3076.976043	3078.752695	3157.716138	3228.602020	3366.129937	3451.935548	3485.934137	3738.996797	3852.044082	4079.574138	4081.379207	4279.741824	4479.045816	4580.250055	4679.748244	4844.526097	4917.544619	5400.014119	5414.258052	5569.220056	5795.192616	5937.466443	5984.720186	6019.250020	6172.350798	6332.830789	6390.555846	6423.986395	6984.554939	7105.761426	7212.574024	7250.692273	7267.707599	7303.319607	7334.642817	7485.416561	7506.749217	7641.822818	7728.627252	7939.147807	7981.843393	8095.431962	8098.719202	8169.915712	8225.877928	8324.309326	8456.998842	8567.980065	8685.346463	8701.079343	8918.636447	9100.726597	9149.686324	9159.121300	9273.214123	9370.486280	9586.294319	9742.626605	9919.036053	
203.031839	428.212496	475.128253	526.092803	626.018490	637.471215	701.482558	711.824973	784.239272	803.631036	842.300102	883.074962	946.010126	1040.030338	1110.532820	1132.931960	1246.482894	1354.020057	1434.324764	1557.062472	1622.994821	1709.329394	1765.026432	1802.200511	1853.039771	1877.087718	1948.962897	1959.107599	2025.213237	2148.357500	2184.030260	2185.943175	2205.840434	2455.518191	2467.803785	2589.513754	2610.292658	2821.376493	2835.223481	2839.575024	3074.333727	3076.976043	3078.752695	3157.716138	3228.602020	3366.129937	3451.935548	3485.934137	3738.996797	3852.044082	4079.574138	4081.379207	4279.741824	4479.045816	4580.250055	4679.748244	4844.526097	4917.544619	5400.014119	5414.258052	5569.220056	5795.192616	5937.466443	5984.720186	6019.250020	6172.350798	6332.830789	6390.555846	6423.986395	6984.554939	7105.761426	7212.574024	7250.692273	7267.707599	7303.319607	7334.642817	7485.416561	7506.749217	7641.822818	7728.627252	7939.147807	7981.843393	8095.431962	8098.719202	8169.915712	8225.877928	8324.309326	8456.998842	8567.980065	8685.346463	8701.079343	8918.636447	9100.726597	9149.686324	9159.121300	9273.214123	9370.486280	9586.294319	9742.626605	9919.036053	
203.031839	428.212496	475.128253	526.092803	626.018490	637.471215	701.482558	711.824973	784.239272	803.631036	842.300102	883.074962	946.010126	1040.030338	1110.532820	1132.931960	1246.482894	1354.020057	1434.324764	1557.062472	1622.994821	1709.329394	1765.026432	1802.200511	1853.039771	1877.087718	1948.962897	1959.107599	2025.213237	2148.357500	2184.030260	2185.943175	2205.840434	2455.518191	2467.803785	2589.513754	2610.292658	2821.376493	2835.223481	2839.575024	3074.333727	3076.976043	3078.752695	3157.716138	3228.602020	3366.129937	3451.935548	3485.934137	3738.996797	3852.044082	4079.574138	4081.379207	4279.741824	4479.045816	4580.250055	4679.748244	4844.526097	4917.544619	5400.014119	5414.258052	5569.220056	5795.192616	5937.466443	5984.720186	6019.250020	6172.350798	6332.830789	6390.555846	6423.986395	6984.554939	7105.761426	7212.574024	7250.692273	7267.707599	7303.319607	7334.642817	7485.416561	7506.749217	7641.822818	7728.627252	7939.147807	7981.843393	8095.431962	8098.719202	8169.915712	8225.877928	8324.309326	8456.998842	8567.980065	8685.346463	8701.079343	8918.636447	9100.726597	9149.686324	9159.121300	9273.214123	9370.486280	9586.294319	9742.626605	9919.036053	
203.031839	428.212496	475.128253	526.092803	626.018490	637.471215	701.482558	711.824973	784.239272	803.631036	842.300102	883.074962	946.010126	1040.030338	1110.532820	1132.931960	1246.482894	1354.020057	1434.324764	1557.062472	1622.994821	1709.329394	1765.026432	1802.200511	1853.039771	1877.087718	1948.962897	1959.107599	2025.213237	2148.357500	2184.030260	2185.943175	2205.840434	2455.518191	2467.803785	2589.513754	2610.292658	2821.376493	2835.223481	2839.575024	3074.333727	3076.976043	3078.752695	3157.716138	3228.602020	3366.129937	3451.935548	3485.934137	3738.996797	3852.044082	4079.574138	4081.379207	4279.741824	4479.045816	4580.250055	4679.748244	4844.526097	4917.544619	5400.014119	5414.258052	5569.220056	5795.192616	5937.466443	5984.720186	6019.250020	6172.350798	6332.830789	6390.555846	6423.986395	6984.554939	7105.761426	7212.574024	7250.692273	7267.707599	7303.319607	7334.642817	7485.416561	7506.749217	7641.822818	7728.627252	7939.147807	7981.843393	8095.431962	8098.719202	8169.915712	8225.877928	8324.309326	8456.998842	8567.980065	8685.346463	8701.079343	8918.636447	9100.726597	9149.686324	9159.121300	9273.214123	9370.486280	9586.294319	9742.626605	9919.036053	
203.031839	428.212496	475.128253	526.092803	626.018490	637.471215	701.482558	711.824973	784.239272	803.631036	842.300102	883.074962	946.010126	1040.030338	1110.532820	1132.931960	1246.482894	1354.020057	1434.324764	1557.062472	1622.994821	1709.329394	1765.026432	1802.200511	1853.039771	1877.087718	1948.962897	1959.107599	2025.213237	2148.357500	2184.030260	2185.943175	2205.840434	2455.518191	2467.803785	2589.513754	2610.292658	2821.376493	2835.223481	2839.575024	3074.333727	3076.976043	3078.752695	3157.716138	3228.602020	3366.129937	3451.935548	3485.934137	3738.996797	3852.044082	4079.574138	4081.379207	4279.741824	4479.045816	4580.250055	4679.748244	4844.526097	4917.544619	5400.014119	5414.258052	5569.220056	5795.192616	5937.466443	5984.720186	6019.250020	6172.350798	6332.830789	6390.555846	6423.986395	6984.554939	7105.761426	7212.574024	7250.692273	7267.707599	7303.319607	7334.642817	7485.416561	7506.749217	7641.822818	7728.627252	7939.147807	7981.843393	8095.431962	8098.719202	8169.915712	8225.877928	8324.309326	8456.998842	8567.980065	8685.346463	8701.079343	8918.636447	9100.726597	9149.686324	9159.121300	9273.214123	9370.486280	9586.294319	9742.626605	9919.036053	
203.031839	428.212496	475.128253	526.092803	626.018490	637.471215	701.482558	711.824973	784.239272	803.631036	842.300102	883.074962	946.010126	1040.030338	1110.532820	1132.931960	1246.482894	1354.020057	1434.324764	1557.062472	1622.994821	1709.329394	1765.026432	1802.200511	1853.039771	1877.087718	1948.962897	1959.107599	2025.213237	2148.357500	2184.030260	2185.943175	2205.840434	2455.518191	2467.803785	2589.513754	2610.292658	2821.376493	2835.223481	2839.575024	3074.333727	3076.976043	3078.752695	3157.716138	3228.602020	3366.129937	3451.935548	3485.934137	3738.996797	3852.044082	4079.574138	4081.379207	4279.741824	4479.045816	4580.250055	4679.748244	4844.526097	4917.544619	5400.014119	5414.258052	5569.220056	5795.192616	5937.466443	5984.720186	6019.250020	6172.350798	6332.830789	6390.555846	6423.986395	6984.554939	7105.761426	7212.574024	7250.692273	7267.707599	7303.319607	7334.642817	7485.416561	7506.749217	7641.822818	7728.627252	7939.147807	7981.843393	8095.431962	8098.719202	8169.915712	8225.877928	8324.309326	8456.998842	8567.980065	8685.346463	8701.079343	8918.636447	9100.726597	9149.686324	9159.121300	9273.214123	9370.486280	9586.294319	9742.626605	9919.036053	
203.031839	428.212496	475.128253	526.092803	626.018490	637.471215	701.482558	711.824973	784.239272	803.631036	842.300102	883.074962	946.010126	1040.030338	1110.532820	1132.931960	1246.482894	1354.020057	1434.324764	1557.062472	1622.994821	1709.329394	1765.026432	1802.200511	1853.039771	1877.087718	1948.962897	1959.107599	2025.213237	2148.357500	2184.030260	2185.943175	2205.840434	2455.518191	2467.803785	2589.513754	2610.292658	2821.376493	2835.223481	2839.575024	3074.333727	3076.976043	3078.752695	3157.716138	3228.602020	3366.129937	3451.935548	3485.934137	3738.996797	3852.044082	4079.574138	4081.379207	4279.741824	4479.045816	4580.250055	4679.748244	4844.526097	4917.544619	5400.014119	5414.258052	5569.220056	5795.192616	5937.466443	5984.720186	6019.250020	6172.350798	6332.830789	6390.555846	6423.986395	6984.554939	7105.761426	7212.574024	7250.692273	7267.707599	7303.319607	7334.642817	7485.416561	7506.749217	7641.822818	7728.627252	7939.147807	7981.843393	8095.431962	8098.719202	8169.915712	8225.877928	8324.309326	8456.998842	8567.980065	8685.346463	8701.079343	8918.636447	9100.726597	9149.686324	9159.121300	9273.214123	9370.486280	9586.294319	9742.626605	9919.036053	
203.031839	428.212496	475.128253	526.092803	626.018490	637.471215	701.482558	711.824973	784.239272	803.631036	842.300102	883.074962	946.010126	1040.030338	1110.532820	1132.931960	1246.482894	1354.020057	1434.324764	1557.062472	1622.994821	1709.329394	1765.026432	1802.200511	1853.039771	1877.087718	1948.962897	1959.107599	2025.213237	2148.357500	2184.030260	2185.943175	2205.840434	2455.518191	2467.803785	2589.513754	2610.292658	2821.376493	2835.223481	2839.575024	3074.333727	3076.976043	3078.752695	3157.716138	3228.602020	3366.129937	3451.935548	3485.934137	3738.996797	3852.044082	4079.574138	4081.379207	4279.741824	4479.045816	4580.250055	4679.748244	4844.526097	4917.544619	5400.014119	5414.258052	5569.220056	5795.192616	5937.466443	5984.720186	6019.250020	6172.350798	6332.830789	6390.555846	6423.986395	6984.554939	7105.761426	7212.574024	7250.692273	7267.707599	7303.319607	7334.642817	7485.416561	7506.749217	7641.822818	7728.627252	7939.147807	7981.843393	8095.431962	8098.719202	8169.915712	8225.877928	8324.309326	8456.998842	8567.980065	8685.346463	8701.079343	8918.636447	9100.726597	9149.686324	9159.121300	9273.214123	9370.486280	9586.294319	9742.626605	9919.036053	
20.097589	419.242394	459.442344	479.711858	626.407013	760.848889	762.433474	874.029999	1177.414658	1213.891010	1328.175042	1441.438862	1549.306082	1631.629449	1643.891036	1663.859515	1681.312594	1720.097018	1754.170322	1816.175386	1838.641839	1842.487039	2069.297281	2099.068722	2250.848915	2398.231207	2407.637076	2439.239331	2466.283426	2714.273212	2730.996899	2741.956479	2792.523348	2800.137056	2997.268174	3020.807651	3037.201734	3077.692398	3153.234325	3236.839543	3361.461153	3480.874419	3679.615478	3819.381203	4130.689236	4464.021296	4836.881479	4912.544821	5025.445436	5090.201155	5091.996376	5109.505642	5119.730243	5219.352636	5484.564022	5499.827259	5536.751273	5597.141362	5607.112440	5997.993234	6097.647239	6283.431823	6333.049780	6359.465144	6362.543307	6423.324096	6430.328636	6539.540916	6585.356704	6587.632756	6746.449211	6753.967804	6768.976649	6931.920154	7341.494519	7365.637341	7381.822771	7579.747940	7694.199695	7814.701753	7988.569147	8218.814218	8454.648174	8493.348636	8597.188837	8746.238228	8768.815125	8807.090550	8989.715730	9097.217080	9148.914515	9291.791394	9326.846362	9372.027599	9383.605805	9549.440416	9616.125596	9676.568867	9794.229979	9831.826663	
