70 80
0.000000	125.000000	250.000000	375.000000	500.000000	625.000000	750.000000	875.000000	1000.000000	1125.000000	1250.000000	1375.000000	1500.000000	1625.000000	1750.000000	1875.000000	2000.000000	2125.000000	2250.000000	2375.000000	2500.000000	2625.000000	2750.000000	2875.000000	3000.000000	3125.000000	3250.000000	3375.000000	3500.000000	3625.000000	3750.000000	3875.000000	4000.000000	4125.000000	4250.000000	4375.000000	4500.000000	4625.000000	4750.000000	4875.000000	5000.000000	5125.000000	5250.000000	5375.000000	5500.000000	5625.000000	5750.000000	5875.000000	6000.000000	6125.000000	6250.000000	6375.000000	6500.000000	6625.000000	6750.000000	6875.000000	7000.000000	7125.000000	7250.000000	7375.000000	7500.000000	7625.000000	7750.000000	7875.000000	8000.000000	8125.000000	8250.000000	8375.000000	8500.000000	8625.000000	8750.000000	8875.000000	9000.000000	9125.000000	9250.000000	9375.000000	9500.000000	9625.000000	9750.000000	9875.000000	
0.000000	125.000000	250.000000	375.000000	500.000000	625.000000	750.000000	875.000000	1000.000000	1125.000000	1250.000000	1375.000000	1500.000000	1625.000000	1750.000000	1875.000000	2000.000000	2125.000000	2250.000000	2375.000000	2500.000000	2625.000000	2750.000000	2875.000000	3000.000000	3125.000000	3250.000000	3375.000000	3500.000000	3625.000000	3750.000000	3875.000000	4000.000000	4125.000000	4250.000000	4375.000000	4500.000000	4625.000000	4750.000000	4875.000000	5000.000000	5125.000000	5250.000000	5375.000000	5500.000000	5625.000000	5750.000000	5875.000000	6000.000000	6125.000000	6250.000000	6375.000000	6500.000000	6625.000000	6750.000000	6875.000000	7000.000000	7125.000000	7250.000000	7375.000000	7500.000000	7625.000000	7750.000000	7875.000000	8000.000000	8125.000000	8250.000000	8375.000000	8500.000000	8625.000000	8750.000000	8875.000000	9000.000000	9125.000000	9250.000000	9375.000000	9500.000000	9625.000000	9750.000000	9875.000000	
0.000000	125.000000	250.000000	375.000000	500.000000	625.000000	750.000000	875.000000	1000.000000	1125.000000	1250.000000	1375.000000	1500.000000	1625.000000	1750.000000	1875.000000	2000.000000	2125.000000	2250.000000	2375.000000	2500.000000	2625.000000	2750.000000	2875.000000	3000.000000	3125.000000	3250.000000	3375.000000	3500.000000	3625.000000	3750.000000	3875.000000	4000.000000	4125.000000	4250.000000	4375.000000	4500.000000	4625.000000	4750.000000	4875.000000	5000.000000	5125.000000	5250.000000	5375.000000	5500.000000	5625.000000	5750.000000	5875.000000	6000.000000	6125.000000	6250.000000	6375.000000	6500.000000	6625.000000	6750.000000	6875.000000	7000.000000	7125.000000	7250.000000	7375.000000	7500.000000	7625.000000	7750.000000	7875.000000	8000.000000	8125.000000	8250.000000	8375.000000	8500.000000	8625.000000	8750.000000	8875.000000	9000.000000	9125.000000	9250.000000	9375.000000	9500.000000	9625.000000	9750.000000	9875.000000	
0.000000	125.000000	250.000000	375.000000	500.000000	625.000000	750.000000	875.000000	1000.000000	1125.000000	1250.000000	1375.000000	1500.000000	1625.000000	1750.000000	1875.000000	2000.000000	2125.000000	2250.000000	2375.000000	2500.000000	2625.000000	2750.000000	2875.000000	3000.000000	3125.000000	3250.000000	3375.000000	3500.000000	3625.000000	3750.000000	3875.000000	4000.000000	4125.000000	4250.000000	4375.000000	4500.000000	4625.000000	4750.000000	4875.000000	5000.000000	5125.000000	5250.000000	5375.000000	5500.000000	5625.000000	5750.000000	5875.000000	6000.000000	6125.000000	6250.000000	6375.000000	6500.000000	6625.000000	6750.000000	6875.000000	7000.000000	7125.000000	7250.000000	7375.000000	7500.000000	7625.000000	7750.000000	7875.000000	8000.000000	8125.000000	8250.000000	8375.000000	8500.000000	8625.000000	8750.000000	8875.000000	9000.000000	9125.000000	9250.000000	9375.000000	9500.000000	9625.000000	9750.000000	9875.000000	
0.000000	125.000000	250.000000	375.000000	500.000000	625.000000	750.000000	875.000000	1000.000000	1125.000000	1250.000000	1375.000000	1500.000000	1625.000000	1750.000000	1875.000000	2000.000000	2125.000000	2250.000000	2375.000000	2500.000000	2625.000000	2750.000000	2875.000000	3000.000000	3125.000000	3250.000000	3375.000000	3500.000000	3625.000000	3750.000000	3875.000000	4000.000000	4125.000000	4250.000000	4375.000000	4500.000000	4625.000000	4750.000000	4875.000000	5000.000000	5125.000000	5250.000000	5375.000000	5500.000000	5625.000000	5750.000000	5875.000000	6000.000000	6125.000000	6250.000000	6375.000000	6500.000000	6625.000000	6750.000000	6875.000000	7000.000000	7125.000000	7250.000000	7375.000000	7500.000000	7625.000000	7750.000000	7875.000000	8000.000000	8125.000000	8250.000000	8375.000000	8500.000000	8625.000000	8750.000000	8875.000000	9000.000000	9125.000000	9250.000000	9375.000000	9500.000000	9625.000000	9750.000000	9875.000000	
0.000000	125.000000	250.000000	375.000000	500.000000	625.000000	750.000000	875.000000	1000.000000	1125.000000	1250.000000	1375.000000	1500.000000	1625.000000	1750.000000	1875.000000	2000.000000	2125.000000	2250.000000	2375.000000	2500.000000	2625.000000	2750.000000	2875.000000	3000.000000	3125.000000	3250.000000	3375.000000	3500.000000	3625.000000	3750.000000	3875.000000	4000.000000	4125.000000	4250.000000	4375.000000	4500.000000	4625.000000	4750.000000	4875.000000	5000.000000	5125.000000	5250.000000	5375.000000	5500.000000	5625.000000	5750.000000	5875.000000	6000.000000	6125.000000	6250.000000	6375.000000	6500.000000	6625.000000	6750.000000	6875.000000	7000.000000	7125.000000	7250.000000	7375.000000	7500.000000	7625.000000	7750.000000	7875.000000	8000.000000	8125.000000	8250.000000	8375.000000	8500.000000	8625.000000	8750.000000	8875.000000	9000.000000	9125.000000	9250.000000	9375.000000	9500.000000	9625.000000	9750.000000	9875.000000	
0.000000	125.000000	250.000000	375.000000	500.000000	625.000000	750.000000	875.000000	1000.000000	1125.000000	1250.000000	1375.000000	1500.000000	1625.000000	1750.000000	1875.000000	2000.000000	2125.000000	2250.000000	2375.000000	2500.000000	2625.000000	2750.000000	2875.000000	3000.000000	3125.000000	3250.000000	3375.000000	3500.000000	3625.000000	3750.000000	3875.000000	4000.000000	4125.000000	4250.000000	4375.000000	4500.000000	4625.000000	4750.000000	4875.000000	5000.000000	5125.000000	5250.000000	5375.000000	5500.000000	5625.000000	5750.000000	5875.000000	6000.000000	6125.000000	6250.000000	6375.000000	6500.000000	6625.000000	6750.000000	6875.000000	7000.000000	7125.000000	7250.000000	7375.000000	7500.000000	7625.000000	7750.000000	7875.000000	8000.000000	8125.000000	8250.000000	8375.000000	8500.000000	8625.000000	8750.000000	8875.000000	9000.000000	9125.000000	9250.000000	9375.000000	9500.000000	9625.000000	9750.000000	9875.000000	
0.000000	125.000000	250.000000	375.000000	500.000000	625.000000	750.000000	875.000000	1000.000000	1125.000000	1250.000000	1375.000000	1500.000000	1625.000000	1750.000000	1875.000000	2000.000000	2125.000000	2250.000000	2375.000000	2500.000000	2625.000000	2750.000000	2875.000000	3000.000000	3125.000000	3250.000000	3375.000000	3500.000000	3625.000000	3750.000000	3875.000000	4000.000000	4125.000000	4250.000000	4375.000000	4500.000000	4625.000000	4750.000000	4875.000000	5000.000000	5125.000000	5250.000000	5375.000000	5500.000000	5625.000000	5750.000000	5875.000000	6000.000000	6125.000000	6250.000000	6375.000000	6500.000000	6625.000000	6750.000000	6875.000000	7000.000000	7125.000000	7250.000000	7375.000000	7500.000000	7625.000000	7750.000000	7875.000000	8000.000000	8125.000000	8250.000000	8375.000000	8500.000000	8625.000000	8750.000000	8875.000000	9000.000000	9125.000000	9250.000000	9375.000000	9500.000000	9625.000000	9750.000000	9875.000000	
0.000000	125.000000	250.000000	375.000000	500.000000	625.000000	750.000000	875.000000	1000.000000	1125.000000	1250.000000	1375.000000	1500.000000	1625.000000	1750.000000	1875.000000	2000.000000	2125.000000	2250.000000	2375.000000	2500.000000	2625.000000	2750.000000	2875.000000	3000.000000	3125.000000	3250.000000	3375.000000	3500.000000	3625.000000	3750.000000	3875.000000	4000.000000	4125.000000	4250.000000	4375.000000	4500.000000	4625.000000	4750.000000	4875.000000	5000.000000	5125.000000	5250.000000	5375.000000	5500.000000	5625.000000	5750.000000	5875.000000	6000.000000	6125.000000	6250.000000	6375.000000	6500.000000	6625.000000	6750.000000	6875.000000	7000.000000	7125.000000	7250.000000	7375.000000	7500.000000	7625.000000	7750.000000	7875.000000	8000.000000	8125.000000	8250.000000	8375.000000	8500.000000	8625.000000	8750.000000	8875.000000	9000.000000	9125.000000	9250.000000	9375.000000	9500.000000	9625.000000	9750.000000	9875.000000	
0.000000	125.000000	250.000000	375.000000	500.000000	625.000000	750.000000	875.000000	1000.000000	1125.000000	1250.000000	1375.000000	1500.000000	1625.000000	1750.000000	1875.000000	2000.000000	2125.000000	2250.000000	2375.000000	2500.000000	2625.000000	2750.000000	2875.000000	3000.000000	3125.000000	3250.000000	3375.000000	3500.000000	3625.000000	3750.000000	3875.000000	4000.000000	4125.000000	4250.000000	4375.000000	4500.000000	4625.000000	4750.000000	4875.000000	5000.000000	5125.000000	5250.000000	5375.000000	5500.000000	5625.000000	5750.000000	5875.000000	6000.000000	6125.000000	6250.000000	6375.000000	6500.000000	6625.000000	6750.000000	6875.000000	7000.000000	7125.000000	7250.000000	7375.000000	7500.000000	7625.000000	7750.000000	7875.000000	8000.000000	8125.000000	8250.000000	8375.000000	8500.000000	8625.000000	8750.000000	8875.000000	9000.000000	9125.000000	9250.000000	9375.000000	9500.000000	9625.000000	9750.000000	9875.000000	
0.000000	125.000000	250.000000	375.000000	500.000000	625.000000	750.000000	875.000000	1000.000000	1125.000000	1250.000000	1375.000000	1500.000000	1625.000000	1750.000000	1875.000000	2000.000000	2125.000000	2250.000000	2375.000000	2500.000000	2625.000000	2750.000000	2875.000000	3000.000000	3125.000000	3250.000000	3375.000000	3500.000000	3625.000000	3750.000000	3875.000000	4000.000000	4125.000000	4250.000000	4375.000000	4500.000000	4625.000000	4750.000000	4875.000000	5000.000000	5125.000000	5250.000000	5375.000000	5500.000000	5625.000000	5750.000000	5875.000000	6000.000000	6125.000000	6250.000000	6375.000000	6500.000000	6625.000000	6750.000000	6875.000000	7000.000000	7125.000000	7250.000000	7375.000000	7500.000000	7625.000000	7750.000000	7875.000000	8000.000000	8125.000000	8250.000000	8375.000000	8500.000000	8625.000000	8750.000000	8875.000000	9000.000000	9125.000000	9250.000000	9375.000000	9500.000000	9625.000000	9750.000000	9875.000000	
0.000000	125.000000	250.000000	375.000000	500.000000	625.000000	750.000000	875.000000	1000.000000	1125.000000	1250.000000	1375.000000	1500.000000	1625.000000	1750.000000	1875.000000	2000.000000	2125.000000	2250.000000	2375.000000	2500.000000	2625.000000	2750.000000	2875.000000	3000.000000	3125.000000	3250.000000	3375.000000	3500.000000	3625.000000	3750.000000	3875.000000	4000.000000	4125.000000	4250.000000	4375.000000	4500.000000	4625.000000	4750.000000	4875.000000	5000.000000	5125.000000	5250.000000	5375.000000	5500.000000	5625.000000	5750.000000	5875.000000	6000.000000	6125.000000	6250.000000	6375.000000	6500.000000	6625.000000	6750.000000	6875.000000	7000.000000	7125.000000	7250.000000	7375.000000	7500.000000	7625.000000	7750.000000	7875.000000	8000.000000	8125.000000	8250.000000	8375.000000	8500.000000	8625.000000	8750.000000	8875.000000	9000.000000	9125.000000	9250.000000	9375.000000	9500.000000	9625.000000	9750.000000	9875.000000	
0.000000	125.000000	250.000000	375.000000	500.000000	625.000000	750.000000	875.000000	1000.000000	1125.000000	1250.000000	1375.000000	1500.000000	1625.000000	1750.000000	1875.000000	2000.000000	2125.000000	2250.000000	2375.000000	2500.000000	2625.000000	2750.000000	2875.000000	3000.000000	3125.000000	3250.000000	3375.000000	3500.000000	3625.000000	3750.000000	3875.000000	4000.000000	4125.000000	4250.000000	4375.000000	4500.000000	4625.000000	4750.000000	4875.000000	5000.000000	5125.000000	5250.000000	5375.000000	5500.000000	5625.000000	5750.000000	5875.000000	6000.000000	6125.000000	6250.000000	6375.000000	6500.000000	6625.000000	6750.000000	6875.000000	7000.000000	7125.000000	7250.000000	7375.000000	7500.000000	7625.000000	7750.000000	7875.000000	8000.000000	8125.000000	8250.000000	8375.000000	8500.000000	8625.000000	8750.000000	8875.000000	9000.000000	9125.000000	9250.000000	9375.000000	9500.000000	9625.000000	9750.000000	9875.000000	
0.000000	125.000000	250.000000	375.000000	500.000000	625.000000	750.000000	875.000000	1000.000000	1125.000000	1250.000000	1375.000000	1500.000000	1625.000000	1750.000000	1875.000000	2000.000000	2125.000000	2250.000000	2375.000000	2500.000000	2625.000000	2750.000000	2875.000000	3000.000000	3125.000000	3250.000000	3375.000000	3500.000000	3625.000000	3750.000000	3875.000000	4000.000000	4125.000000	4250.000000	4375.000000	4500.000000	4625.000000	4750.000000	4875.000000	5000.000000	5125.000000	5250.000000	5375.000000	5500.000000	5625.000000	5750.000000	5875.000000	6000.000000	6125.000000	6250.000000	6375.000000	6500.000000	6625.000000	6750.000000	6875.000000	7000.000000	7125.000000	7250.000000	7375.000000	7500.000000	7625.000000	7750.000000	7875.000000	8000.000000	8125.000000	8250.000000	8375.000000	8500.000000	8625.000000	8750.000000	8875.000000	9000.000000	9125.000000	9250.000000	9375.000000	9500.000000	9625.000000	9750.000000	9875.000000	
