0	-69.7
0.1	-69.5647
0.2	-69.5722
0.3	-69.6501
0.4	-69.8232
0.5	-69.7066
0.6	-69.6655
0.7	-69.6003
0.8	-69.322
0.9	-69.2998
1	-69.233
1.1	-69.3964
1.2	-69.3901
1.3	-69.4264
1.4	-69.3394
1.5	-69.5146
1.6	-69.4613
1.7	-69.4173
1.8	-69.5359
1.9	-69.4434
2	-69.4351
2.1	-69.4629
2.2	-69.3634
2.3	-69.6291
2.4	-69.6026
2.5	-69.626
2.6	-69.5906
2.7	-69.6482
2.8	-69.6628
2.9	-69.7243
3	-69.6831
3.1	-69.8543
3.2	-69.8309
3.3	-69.7317
3.4	-69.6355
3.5	-69.5967
3.6	-69.7076
3.7	-69.6038
3.8	-69.5945
3.9	-69.6442
4	-69.6879
4.1	-69.7314
4.2	-69.6816
4.3	-69.6294
4.4	-69.712
4.5	-69.5758
4.6	-69.5964
4.7	-69.5415
4.8	-69.5558
4.9	-69.5381
5	-69.4901
5.1	-69.1167
5.2	-69.3246
5.3	-69.3741
5.4	-69.2004
5.5	-69.2926
5.6	-69.2788
5.7	-69.4275
5.8	-69.4045
5.9	-69.3766
6	-69.4186
6.1	-69.4615
6.2	-69.5925
6.3	-69.5723
6.4	-69.609
6.5	-69.5911
6.6	-69.5316
6.7	-69.5713
6.8	-69.5017
6.9	-69.5208
7	-69.4971
7.1	-69.5529
7.2	-69.5929
7.3	-69.5135
7.4	-69.4649
7.5	-69.4537
7.6	-69.4648
7.7	-69.3277
7.8	-69.3235
7.9	-69.3712
8	-69.4542
8.1	-69.4882
8.2	-69.5279
8.3	-69.5293
8.4	-69.3159
8.5	-69.4328
8.6	-69.1908
8.7	-69.2507
8.8	-69.2455
8.9	-69.3774
9	-69.2756
9.1	-69.1644
9.2	-69.164
9.3	-69.3092
9.4	-69.4941
9.5	-69.4204
9.6	-69.4723
9.7	-69.4184
9.8	-69.3647
9.9	-69.502
10	-69.3627
10.1	-69.4543
10.2	-69.607
10.3	-69.5844
10.4	-69.5662
10.5	-69.6355
10.6	-69.5664
10.7	-69.6739
10.8	-69.5529
10.9	-69.6495
11	-69.6502
11.1	-69.7661
11.2	-69.83
11.3	-69.6917
11.4	-69.5853
11.5	-69.4724
11.6	-69.5205
11.7	-69.4428
11.8	-69.3297
11.9	-69.3013
12	-69.3194
12.1	-69.4779
12.2	-69.306
12.3	-69.535
12.4	-69.5848
12.5	-69.523
12.6	-69.5059
12.7	-69.5862
12.8	-69.6603
12.9	-69.5037
13	-69.5639
13.1	-69.5659
13.2	-69.6346
13.3	-69.6736
13.4	-69.7414
13.5	-69.709
13.6	-69.6559
13.7	-69.5953
13.8	-69.4484
13.9	-69.7534
14	-69.8076
14.1	-69.7823
14.2	-69.704
14.3	-69.7027
14.4	-69.6802
14.5	-69.72
14.6	-69.6803
14.7	-69.6315
14.8	-69.7544
14.9	-69.5903
15	-69.6904
15.1	-69.7497
15.2	-69.4885
15.3	-69.6537
15.4	-69.7896
15.5	-69.7984
15.6	-69.6669
15.7	-69.6523
15.8	-69.756
15.9	-69.8376
16	-69.9665
16.1	-70.0109
16.2	-69.9711
16.3	-69.9312
16.4	-69.8207
16.5	-69.8449
16.6	-69.7413
16.7	-70.0093
16.8	-69.8894
16.9	-69.9489
17	-69.9556
17.1	-69.7958
17.2	-69.742
17.3	-69.7539
17.4	-69.7869
17.5	-69.5365
17.6	-69.6475
17.7	-69.8184
17.8	-69.8586
17.9	-69.7922
18	-69.8319
18.1	-69.7851
18.2	-69.6347
18.3	-69.7051
18.4	-69.7289
18.5	-69.7457
18.6	-69.9455
18.7	-70.0118
18.8	-69.95
18.9	-69.7872
19	-69.8234
19.1	-69.656
19.2	-69.7872
19.3	-69.9478
19.4	-69.84
19.5	-69.8796
19.6	-69.8052
19.7	-69.8715
19.8	-70.0748
19.9	-69.9873
20	-69.9379
20.1	-69.8504
20.2	-69.7469
20.3	-69.7491
20.4	-69.8103
20.5	-69.9956
20.6	-69.9647
20.7	-69.9809
20.8	-70.0658
20.9	-69.937
21	-69.9954
21.1	-70.0362
21.2	-70.0532
21.3	-70.0473
21.4	-69.9332
21.5	-69.9897
21.6	-69.9659
21.7	-69.9435
21.8	-70.0737
21.9	-70.0248
22	-70.0669
22.1	-70.0317
22.2	-69.9905
22.3	-70.0566
22.4	-70.0525
22.5	-70.1753
22.6	-70.1118
22.7	-70.1849
22.8	-69.9192
22.9	-69.8904
23	-69.7118
23.1	-69.7065
23.2	-69.7179
23.3	-69.9027
23.4	-69.8407
23.5	-69.818
23.6	-69.8316
23.7	-69.7233
23.8	-69.7834
23.9	-69.869
24	-69.8199
24.1	-69.8
24.2	-69.8116
24.3	-69.5944
24.4	-69.7675
24.5	-69.8479
24.6	-69.727
24.7	-69.6911
24.8	-69.6631
24.9	-69.6937
25	-69.6714
25.1	-69.6948
25.2	-69.5487
25.3	-69.501
25.4	-69.8418
25.5	-69.6217
25.6	-69.5711
25.7	-69.5652
25.8	-69.6016
25.9	-69.6785
26	-69.6029
26.1	-69.6182
26.2	-69.5831
26.3	-69.7179
26.4	-69.7392
26.5	-69.7341
26.6	-69.9138
26.7	-69.8509
26.8	-69.8786
26.9	-69.6687
27	-69.5587
27.1	-69.6132
27.2	-69.6093
27.3	-69.4455
27.4	-69.4007
27.5	-69.393
27.6	-69.4531
27.7	-69.5297
27.8	-69.6992
27.9	-69.6207
28	-69.6658
28.1	-69.6531
28.2	-69.534
28.3	-69.5864
28.4	-69.6958
28.5	-69.8193
28.6	-69.9318
28.7	-69.9777
28.8	-69.9164
28.9	-69.8926
29	-69.8241
29.1	-69.8423
29.2	-69.7793
29.3	-69.8049
29.4	-69.8798
29.5	-69.8252
29.6	-69.7909
29.7	-69.9928
29.8	-69.9524
29.9	-70.0011
30	-69.9405
30.1	-69.8959
30.2	-69.8399
30.3	-69.9751
30.4	-69.969
30.5	-69.8411
30.6	-69.9026
30.7	-69.923
30.8	-69.7383
30.9	-69.7566
31	-69.9386
31.1	-69.788
31.2	-69.7918
31.3	-69.9226
31.4	-69.9416
31.5	-69.882
31.6	-69.7703
31.7	-69.8296
31.8	-69.9418
31.9	-69.8181
32	-70.0277
32.1	-69.9198
32.2	-70.0233
32.3	-69.8814
32.4	-69.8411
32.5	-69.8057
32.6	-69.9921
32.7	-69.894
32.8	-69.6834
32.9	-69.7386
33	-69.6452
33.1	-69.5551
33.2	-69.634
33.3	-69.6805
33.4	-69.6711
33.5	-69.6035
33.6	-69.5814
33.7	-69.5981
33.8	-69.5173
33.9	-69.6965
34	-69.7459
34.1	-69.8116
34.2	-69.7626
34.3	-69.7098
34.4	-69.8585
34.5	-69.8506
34.6	-69.762
34.7	-69.7346
34.8	-69.8605
34.9	-69.8126
35	-69.8755
35.1	-69.8244
35.2	-69.5802
35.3	-69.6147
35.4	-69.5449
35.5	-69.6567
35.6	-69.6848
35.7	-69.8062
35.8	-69.6998
35.9	-69.6024
36	-69.6299
36.1	-69.6283
36.2	-69.728
36.3	-69.5534
36.4	-69.6508
36.5	-69.5227
36.6	-69.516
36.7	-69.6169
36.8	-69.7071
36.9	-69.8771
37	-69.6534
37.1	-69.4793
37.2	-69.4134
37.3	-69.544
37.4	-69.5728
37.5	-69.5774
37.6	-69.9047
37.7	-69.8526
37.8	-69.7753
37.9	-69.7228
38	-69.6501
38.1	-69.723
38.2	-69.7328
38.3	-69.7937
38.4	-69.9146
38.5	-69.9353
38.6	-69.8241
38.7	-70.0506
38.8	-70.1303
38.9	-70.0335
39	-70.0282
39.1	-70.0767
39.2	-70.0925
39.3	-69.9514
39.4	-69.9399
39.5	-69.9921
39.6	-69.9189
39.7	-69.8519
39.8	-69.7667
39.9	-69.7403
40	-69.7682
40.1	-69.7916
40.2	-69.9169
40.3	-70.0734
40.4	-70.0438
40.5	-69.947
40.6	-69.8933
40.7	-69.7991
40.8	-69.9031
40.9	-69.8276
41	-69.8599
41.1	-69.8859
41.2	-69.8687
41.3	-69.7672
41.4	-69.8601
41.5	-69.6679
41.6	-69.7371
41.7	-69.8923
41.8	-69.7681
41.9	-69.9153
42	-69.8517
42.1	-69.6817
42.2	-69.7566
42.3	-69.8016
42.4	-70.0641
42.5	-69.9647
42.6	-69.8977
42.7	-69.9036
42.8	-69.893
42.9	-70.0346
43	-70.0838
43.1	-70.1095
43.2	-70.0425
43.3	-69.9582
43.4	-69.9686
43.5	-69.8814
43.6	-69.8459
43.7	-69.9295
43.8	-69.9537
43.9	-69.898
44	-69.7282
44.1	-69.8959
44.2	-69.6841
44.3	-69.7868
44.4	-69.7884
44.5	-69.6487
44.6	-69.7839
44.7	-69.6404
44.8	-69.6688
44.9	-69.6863
45	-69.5491
45.1	-69.6371
45.2	-69.4008
45.3	-69.4123
45.4	-69.4636
45.5	-69.4538
45.6	-69.6279
45.7	-69.7982
45.8	-69.8248
45.9	-69.7881
46	-69.5752
46.1	-69.6896
46.2	-69.7111
46.3	-69.5766
46.4	-69.7509
46.5	-69.5893
46.6	-69.7899
46.7	-69.7415
46.8	-69.6516
46.9	-69.6082
47	-69.5695
47.1	-69.7326
47.2	-69.9449
