0	-69.7
0.1	-69.7597
0.2	-69.9138
0.3	-69.7904
0.4	-69.7904
0.5	-69.9768
0.6	-69.937
0.7	-69.8036
0.8	-69.8143
0.9	-69.7942
1	-69.7809
1.1	-69.7443
1.2	-69.8032
1.3	-69.7798
1.4	-69.6297
1.5	-69.606
1.6	-69.6487
1.7	-69.7048
1.8	-69.7549
1.9	-69.6502
2	-69.6868
2.1	-69.6722
2.2	-69.6839
2.3	-69.8377
2.4	-69.6848
2.5	-69.8948
2.6	-69.7946
2.7	-69.9171
2.8	-69.8053
2.9	-69.7607
3	-69.756
3.1	-69.7916
3.2	-69.8654
3.3	-69.9301
3.4	-69.7881
3.5	-69.8079
3.6	-69.8466
3.7	-69.7841
3.8	-69.8524
3.9	-69.9261
4	-69.8668
4.1	-69.9339
4.2	-69.9378
4.3	-69.8415
4.4	-70.0407
4.5	-69.9067
4.6	-69.8489
4.7	-69.9595
4.8	-69.9179
4.9	-69.9638
5	-69.8797
5.1	-70.0947
5.2	-69.8796
5.3	-69.9136
5.4	-69.7338
5.5	-69.6964
5.6	-69.6916
5.7	-69.7156
5.8	-69.8472
5.9	-70.0061
6	-70.0838
6.1	-69.9462
6.2	-70.1092
6.3	-70.3647
6.4	-70.2273
6.5	-70.4969
6.6	-70.5123
6.7	-70.4463
6.8	-70.4488
6.9	-70.3594
7	-70.453
7.1	-70.4447
7.2	-70.4164
7.3	-70.6188
7.4	-70.4933
7.5	-70.2035
7.6	-70.319
7.7	-70.3748
7.8	-70.2154
7.9	-70.268
8	-70.2735
8.1	-70.3284
8.2	-70.5409
8.3	-70.3561
8.4	-70.2366
8.5	-70.3266
8.6	-70.5234
8.7	-70.3904
8.8	-70.3119
8.9	-70.1648
9	-70.095
9.1	-70.0221
9.2	-70.1447
9.3	-70.1367
9.4	-70.4502
9.5	-70.5249
9.6	-70.3307
9.7	-70.2969
9.8	-70.1495
9.9	-70.2104
10	-70.2308
10.1	-70.3634
10.2	-70.3424
10.3	-70.299
10.4	-70.2785
10.5	-70.1551
10.6	-70.0319
10.7	-70.1629
10.8	-70.1503
10.9	-70.1383
11	-70.2554
11.1	-70.3205
11.2	-70.1626
11.3	-70.0078
11.4	-70.0701
11.5	-70.142
11.6	-70.2521
11.7	-70.1806
11.8	-70.2482
11.9	-70.2716
12	-70.4206
12.1	-70.2998
12.2	-70.4436
12.3	-70.4771
12.4	-70.4191
12.5	-70.3751
12.6	-70.3673
12.7	-70.4381
12.8	-70.4203
12.9	-70.3281
13	-70.31
13.1	-70.2548
13.2	-70.308
13.3	-70.305
13.4	-70.3274
13.5	-70.2855
13.6	-70.2576
13.7	-70.1801
13.8	-70.0888
13.9	-70.0673
14	-70.1186
14.1	-70.1706
14.2	-70.1659
14.3	-70.1701
14.4	-70.1972
14.5	-70.2982
14.6	-70.2102
14.7	-70.1403
14.8	-70.2026
14.9	-70.1975
15	-70.2075
15.1	-70.1574
15.2	-70.2614
15.3	-70.16
15.4	-70.2468
15.5	-70.5036
15.6	-70.4001
